RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31
9,0,California,state,,187783.93354394703,188416.6575935532,189269.78057943317,191120.91735261283,193270.91204372142,195590.10789055142,198039.63588637082,200598.33908701348,203164.2436663529,205597.0568724918,207991.11455819418,210331.94892957775,212311.28532784214,214270.02402355746,216476.46864166445,219220.68888800815,221969.52108398825,224465.92937021135,226803.23785001607,229056.3979872104,231244.55218314103,233290.1337033331,235210.18966485816,237003.5573240768,238451.5199798872,239933.45437037645,241669.72113435288,244013.4120427999,246748.88061930425,249783.39037204674,253294.41178133886,257075.1069532881,260895.81893012268,264520.9937873821,268070.9943339194,271569.6137511065,274660.342361867,277543.208401293,280598.4321922836,284150.42130437033,288094.04471826786,291741.08374181035,295591.7890656006,299648.5721467863,304156.2910524613,308546.50802747114,312775.1228770031,316862.14349235425,321093.12924807274,325860.65501081286,331300.2899177605,337545.33209606406,344734.6136456188,352757.43734575855,360960.10105905525,368789.4936192452,376205.2168092158,383326.5779556604,389585.58066204045,395630.3942981925,401009.1488287635,406839.6325336648,412969.2615980191,419881.6983619985,426605.5789007699,432823.1837428293,438772.0402229587,444806.75982665905,450869.71595122915,456821.32135852816,461649.63083750155,465923.54447406664,469484.13954552845,472650.4800237676,475666.2035221211,478373.8040082145,481064.4615815974,482925.04321898875,483614.79898760864,483619.2780017974,482581.8573080082,481400.54204547004,480141.1982455183,479048.24371096306,478145.2774643439,477085.6610747229,475570.2227355914,473628.5036822431,470601.128471835,467114.76394633966,462652.6933577641,457999.8626698933,452771.9633435476,447286.951125863,441773.66187858366,435863.1352436705,429976.4038135338,423027.47178967815,414726.51652398024,404997.28715116245,394642.0221983902,384585.7134688054,374400.04736875347,364594.093580321,355535.4375136178,347703.07962635654,340110.1786679534,332824.67618233163,326013.4662069419,321052.59624069155,316943.3008841142,313082.3282387263,309341.1583735443,306071.49753259117,303646.3203967859,301619.1959694654,300031.4224295756,299184.82604625827,300017.6052864962,301924.38613372366,303860.9263984515,304669.4084627149,305702.6196177789,306989.7812170401,308407.14556404133,308341.2311086277,307202.68381132704,305258.64541527076,303275.479425424,301148.23698534886,299264.02474385983,297921.7273921005,296876.0430748653,295874.0283843725,294398.3355282498,292827.8760456871,290468.9778175445,288570.3063413714,286916.79512759537,285113.3655910894,282960.8470287632,280662.88244173146,279527.9108419946,278787.96428938484,278406.16218195733,277841.920532739,277215.0120600047,276790.68252215994,277000.4509779453,278113.9654175266,279712.6670438586,282243.50191869773,285679.90594789974,290104.08235872904,294977.91051983787,300172.975237207,305034.4555043655,309271.27279208036,312836.20716816845,316993.8992183193,322699.9555393948,329648.0066135095,336662.7288477899,343414.9919531683,350063.9603789711,356663.3284615714,362197.29058044805,366651.5831769837,369868.08850989025,372535.669678082,374961.83563176316,377925.67334082373,381120.3862507401,383762.69244305446,385525.1049734243,387096.9523908117,389693.9830023634,393010.7247829051,396689.9171738359,400062.8815868252,402990.29768520204,405426.8687724685,407404.3669704636,409367.65423273813,411614.768707206,413918.5445159972,415733.91591016995,416978.20428003353,418090.73352606007,419460.33266854304,420609.38132892456,421674.69816644356,424959.55841333984,430421.50814418524,436610.4099646234,441319.23289029463,444489.2377736261,447296.508890979,448397.03615799727,448163.94626353675,446632.6152606719,446134.951784845,447043.7766766671,449556.48478295124,454452.8723171777,460924.7904339768,467939.07269404083,473700.8604704319,477944.7444069266,481633.571510728,483487.46470331046,485114.19072904746,486817.75367269263,490363.2350704411,494262.2138317297,498792.486773711,503884.6487823589,509499.92748828774,514637.8001662825,518879.6197404161,522781.5737289602,525969.3165146556,528900.8846907695,532039.366905015,535623.9606385734,539445.7652282411,542210.1455577905,543854.8697390831,543657.7822836256,542422.0054131314,541059.2508310159,540384.9678771241,540038.5512569045,539871.04061891,540469.6069023433,542365.5378844278,545188.9465116854,548483.3731018585,552051.3887182454,555717.3663432632,558632.208175594,560942.3283373681,563127.716859179,565204.2483081737,565537.3500239854,564433.594488052,564421.5675555939,567994.6799408272,575734.5052692305,585667.4596136509,597089.7752134178,608395.5885418797,617729.7240564005,625662.5041805737,632794.2267227314,641964.1107499478,652847.602229888,664430.6292976881,675355.1660012036,683359.1086052044,689280.5218501864,694448.5260842852,700863.1410798932,708502.012375684,718649.1992858299,731348.7289708098,746575.2296809667,760585.054991832,771317.3395847391,777157.7402553489,777558.2812126576,772891.7184849904,765384.4585445551,758729.881971206,753563.936961548,748365.8610161958,741953.8901638935,736418.3220392847,734027.419482432,734612.3926606398,737900.2551215244
54,1,Texas,state,,107911.12966410253,107968.44203241233,107995.46995765902,108133.91385681485,108222.90523162478,108323.68131884013,108390.20147106628,108589.68878816576,108852.32029433765,109134.76213215532,109461.17004765995,109823.9167921993,110042.12563544382,110012.07939671438,109797.91427298775,109670.64553581238,109710.98644799361,109837.55253892043,109987.20153498607,110122.46097848944,110265.62702283537,110416.26142181778,110527.6200729034,110618.59496506625,110651.86066546099,110736.71217334342,110944.57176058022,111308.38470826356,111737.13929241091,112218.19576621147,112707.88834841481,113226.22837548277,113683.95662996826,114077.78027701116,114413.91771882963,114701.11387516536,114922.0745934706,115067.70875117402,115230.44977350727,115419.86374978717,115634.81675338691,115851.89795074619,116066.54820036654,116316.86346042913,116544.69774221473,116777.43438208853,116946.54919521282,117090.45048532006,117446.15972693356,118242.14921248892,119499.74108862887,120746.48897900566,121776.52119126164,122437.66123362658,123056.2398953418,123619.60753131454,124256.41774779232,124849.74435264699,125381.283293746,125846.4672679947,126341.6734551413,126758.52262287324,127129.84417103806,127457.07154189509,127812.50728993678,128200.53718025568,128543.85056703775,128865.07866931347,129186.58690008963,129447.25373672768,129751.80371441708,129999.98241325295,130203.893435577,130409.59064216078,130659.42353728769,131059.39503184469,131606.20475668806,132212.242031325,132816.60460300592,133353.53943684127,133924.52016202363,134629.7439054613,135305.1679552321,135975.171839066,136329.33827162642,136469.42296006423,136453.13580741908,136665.5255982596,137053.06291198742,137556.64394218475,138006.14826890733,138483.85798716344,138954.64756309087,139388.2409886874,139749.67637675817,140083.14047339626,139946.23069708337,139554.75108949537,138980.2181956239,138681.86871994892,138469.75832617644,138280.07341650236,138123.74609298038,137786.6251697488,137297.2671947306,136714.43311561373,136142.57679088527,135613.8827034342,135128.91613641768,134872.16969855805,134764.71357611695,134749.3524954703,134751.0780876026,134729.89375703994,134742.81540789944,134632.31033100435,134485.7308866631,134290.33923157054,134334.07654298242,134457.64953458417,134514.81940377,134498.67008083104,134519.60311619157,134689.890484594,134887.64942488956,134934.1613701275,134697.30867587953,134237.67804010355,133692.75357540985,133144.35068708556,132575.34808615132,132081.4204734118,131648.59127791776,131192.2146791632,130743.38781164399,130312.90990795603,129973.26766953971,129627.38595597533,129436.46607516089,129325.07074641851,129286.63819932211,129179.80279248029,128978.18096287736,128742.30796714484,128631.50133515567,128786.99486478715,129072.55332070829,129379.83049388185,129724.70198702824,130184.38177597676,130687.44086863508,131046.71454693384,131343.22760315874,131636.01753952206,131992.45246771033,132373.64000902532,132889.6670917498,133533.1527650139,134285.45807216407,135015.87340201033,135857.07877825934,136862.5844091009,137824.31669616842,138751.2527007537,139465.47630706194,140275.62679721205,141024.80803875907,141866.48163364094,142879.9589807038,144039.53496864167,145229.80596147294,146258.41661995984,147284.904393453,148322.751768232,149507.13089320817,150581.79790699828,151537.5058966019,152230.4299535711,153085.3651137852,154067.96313490134,155265.15493563667,156493.56334196051,157690.67420062295,158824.70976065588,159920.87144073937,161007.50881261294,162129.6484701396,163301.70769744305,164534.52131362024,165801.0503280282,166937.57238106662,168090.6729494904,169297.31026540147,170527.07888590102,171432.45875594814,172303.37657410916,173159.1614993578,174170.97947884837,175018.56235489124,175846.21885570596,176795.69850032357,177838.29092164396,179007.3821198685,180135.39676898567,181226.67398646948,182196.36729258555,183215.9076794941,184365.54413071784,185407.88242642328,186360.20995044344,187109.9405033309,187907.70828582402,188718.4971675533,189677.03020677133,190711.32733781103,191845.62148848214,192956.64331970667,193962.36478157257,195120.1014405623,196189.797310874,197306.1341267404,198166.8074404866,199169.7738002216,200084.71336493987,200986.37826779543,201686.02068922817,202477.38512801714,203357.68173362373,204243.0737715585,205038.48622316623,205743.1420813418,206333.75615693384,206855.49329806128,207352.40711341685,207884.35030903402,208529.30921663484,209224.72691508185,210127.53872659558,211181.00134073605,212326.1876811016,213522.40419382937,214702.00818934545,215876.05315723983,216715.01065102182,217036.93664027122,217231.40163507822,217915.34025902883,219341.22166318653,221468.70231745753,223849.1020407801,226573.24067019334,229231.22562459297,232072.22107873252,235127.59769712226,238588.09694237585,242398.53797854195,246754.20336812292,251416.63120451136,255882.51020689562,259476.36450177096,262268.3307930196,264997.8496876885,268344.7952627544,272121.752258229,276956.70388860564,282258.72744231066,288214.39425144164,294042.93551339797,299451.4342037094,304191.84468435583,307052.6245511886,307924.1334127025,307210.3820677202,306242.3193417335,305251.89012889884,303711.26081636414,302422.7367845944,301610.56699695,301880.5422192814,301970.56609148136,302332.6015971251
14,2,Florida,state,,104513.43981367223,104740.16945660308,105014.6579245181,105572.35456102544,106173.3670047085,106786.60849345454,107403.01531470304,108030.88624145219,108681.57882881635,109345.79579034795,110036.6061780399,110749.4788573585,111401.70009291999,112049.46779643469,112726.35360904904,113525.32312670938,114400.02610296867,115313.07666341652,116294.88252893701,117335.61620798755,118414.45909491944,119496.23150809835,120534.20549429668,121552.5500960035,122472.37412389978,123323.08651843235,124154.61758152721,125089.69274996035,126115.26887329678,127187.56840040645,128279.48931834685,129446.52036940085,130601.00803966059,131753.95505725124,132849.7253401137,134037.19887985583,135208.15109326944,136411.26404567514,137644.75518114257,139018.49178229386,140469.14982906365,141908.52211359594,143333.75555488223,144791.07392276937,146303.85876788458,147836.4605657345,149340.41695606677,150779.70273637518,152159.8904835458,153526.50136304708,155023.47640735656,156729.8479281837,158727.18067657758,160992.95686193087,163510.3828493528,166282.76644898168,169097.80592339765,171802.10298052567,174339.07561500996,176924.64248356674,179579.99788864996,182419.26058091564,185600.13087661556,189347.0104580817,193528.35569437812,198065.19351724998,202909.79123625197,207917.5071773162,212825.00514985327,217344.75266562068,221523.72062929848,225439.66393651752,229059.50178392927,232417.99048747835,235904.3981280661,239782.0534729519,243499.26780321568,246614.5058693513,248755.48763711713,250162.71414944952,250753.4366717995,250728.98430646447,250355.2021384351,249605.3982974727,248656.08501855718,247629.7975007115,246446.80707130683,245077.49812795394,243295.0413695428,241073.13061216092,238400.89680337824,235448.62276960583,232425.62624045438,229333.49848824702,226099.93678989506,222820.1823158924,219257.48844956773,215741.31050842,211982.80578210778,208318.93127804916,204381.83714788142,200556.34938705826,196648.31469527973,192586.32462650244,188455.0168567117,184276.0755963593,180166.87934613854,176237.8302481637,172543.17068689226,169260.65166737328,166172.6045254568,163094.72262872529,160116.07040069663,157285.12744219613,154865.11614625715,152636.34364914257,150595.57706588643,148869.1066229081,147718.2436568505,146843.70759567627,146171.43155706668,145586.44101669817,145186.46292701454,144834.18897061064,144377.50352514096,143693.41767744956,142748.36043387585,141568.78747025665,140280.68577825528,138933.42955052928,137568.97986698477,136268.31882019422,134969.22995421162,133737.65120373594,132477.9070141527,131256.41764358652,130035.65921423916,128934.04492037398,127920.83372337795,127124.4053226534,126525.6915146574,126182.74338352961,126007.79397012497,125928.44526922893,125957.71146139262,126077.71248018986,126276.4875034466,126651.5965604066,127145.77902492444,127808.24017210503,128478.62869797176,129080.1399549683,129717.7707059849,130490.19235802232,131560.84008882704,132976.29420961786,134569.75162473277,136186.55907891656,137824.96004019564,139530.65576281978,141461.19413135693,143370.35744931726,145215.89114962154,146998.2733823862,148742.98607493404,150595.31182070987,152241.3860244703,153907.95527412204,155475.2270438171,157156.0073476667,158744.14209587694,160171.0003359893,161575.10417738472,162743.53521633532,163948.79031043535,164981.5890795045,166049.35179888748,166953.76343992783,168075.6011786369,169400.19799998167,170840.8743688614,172108.27691234133,173232.87414962988,174363.35284219612,175636.41277913735,176926.12998226564,178386.3658222755,179934.41110284123,181629.6019216182,183411.76253228166,185135.5708031576,186742.25028377134,188211.81442024466,189593.4828595377,190854.5186580479,192192.8555876322,193522.3549060645,194940.24122547964,196181.76691462134,197468.6819011561,198923.90296196306,200538.71970479793,202027.0930400809,203267.73506568256,204362.9825590544,205593.58604723713,207018.05512269994,208539.87657081985,209889.66178364787,211305.77699110252,212664.5781951561,214178.2141556452,215621.91512209913,217152.0374165124,218706.80365682745,220337.9598165201,221885.80960842292,223342.75068692412,224868.8731205239,226328.2305777812,227783.22262799754,228988.18233023534,230501.63762039563,231974.40625252706,233467.6045893417,234709.14171677362,236029.43417050023,237450.70344006477,238695.74993158865,239771.53178648706,240456.2321823997,240956.0490705557,241230.28301848366,241655.18495403478,242212.90903232698,242969.38857848663,243727.563660123,244737.60437945512,246118.38795108593,247814.48462480865,249859.19587528592,251780.67535665174,253472.0789283529,254515.30710491166,254855.74599104605,255053.92248480223,255692.37754602823,257325.62514591007,259928.8073334965,262996.33306659997,266590.04502168915,270160.31877735624,273879.01581556635,277606.78829030175,281578.99408359523,285982.24466254644,291268.56801569386,297717.92526295385,304465.7455802712,310650.41404629144,315845.97415656457,320866.39033708355,326337.82512123353,332156.63285589684,339298.84106708615,347491.46018876875,356991.39803027525,366601.7694984661,375525.68015423627,383276.54174737487,388570.87274073967,391223.6974896517,391513.871004358,391037.20933340705,390381.35068850894,388956.6876731762,387408.6181747204,386134.18500397244,386168.5274246226,386542.0611802009,387536.8815797683
43,3,New York,state,,129469.16596670824,129930.91098474602,130374.86858355645,131329.20143528076,132314.73291774286,133380.1018805077,134337.86744229216,135176.5965721284,135921.06260562438,136720.46051343696,137703.26517496374,138786.1393514426,139827.66012281476,140695.00467730922,141475.27062331908,142285.75782727255,143178.0554055093,144162.37468886195,145195.92855476076,146281.43891030634,147342.48539173926,148460.7279246423,149634.43293050668,150884.48402655407,152121.08409810174,153243.57157476325,154194.09945801427,155127.48950219175,156119.92774283237,157271.83774752053,158509.3857924832,159891.9055299378,161315.81345715318,162736.77517461134,164120.4599864692,165556.97550176148,166962.4711929019,168329.12640387053,169784.43390751586,171214.89013139837,172676.34001023418,174125.23895591657,175645.40348280148,177371.90918350444,179240.6321859951,181164.94501739868,182850.36260246168,184365.97650355674,185843.7589931362,187243.89721220682,188416.250873297,189577.9039212279,190942.53493406516,192625.84124165095,194519.12513795597,196467.40538791518,198518.0757974978,200534.54439722907,202580.6539931978,204540.09959645252,206410.42213630854,208233.58914155373,209911.9020165787,211682.03047139282,213560.19749832244,215499.69383110863,217539.59781568267,219671.07625288618,221907.70363958422,224183.12622123907,226239.8658807104,228289.21472752313,230080.25424031066,231718.64803748447,233071.6573986617,234247.1783993137,235357.77541480758,236504.70976357537,237578.84940604967,238540.2080753576,239162.4806407447,239619.21056422638,239883.08008766407,240162.83984167603,240396.5863645769,240587.84765340356,240841.47663688203,240946.6221907986,241146.54476820072,241178.91294668513,241229.68980063024,241298.95757762482,241307.0699634651,241484.02996393552,241661.4438308554,241757.5319553836,241817.27608365845,241700.01230521957,241566.76648863862,241261.80924833487,240750.89030434014,240052.2571123958,239125.76229006067,238123.3385072665,237003.27119590432,235654.66316961256,234176.57002451897,232758.0665388085,231446.8394857084,230319.52168109288,229321.04773479002,228471.72296495477,227691.65700612264,226844.07027750704,225965.53196755564,225016.89464500357,224218.54550298164,223600.4260615209,223205.21779673002,222939.77179433708,222746.63726308965,222731.90870257883,222800.24404170373,223137.69922067388,223498.63355557315,223980.70594460555,224290.01239962337,224217.6804889772,223755.07693622573,222916.00589945994,222036.96900623885,221145.54735730376,220517.3070955871,220036.11106466627,219740.8108958467,219343.84449980155,218918.34385003304,218283.1609718895,217661.76553856744,217054.85705055928,216501.31301739786,215949.560407773,215348.2173250235,214839.36533335876,214391.93655138215,214232.60325712163,214456.1542168274,214909.48414874446,215492.40114416802,215950.73102297596,216404.31479724337,216578.3242927982,216813.84260258498,216766.50098211257,216757.50597154806,216669.0705786026,217041.71215955855,217731.14159896763,218559.57743775588,219372.47370385192,220280.06141747025,221480.03054659185,222683.51434395395,223779.67003992214,224678.34846887484,225525.00669105558,226156.03262547523,226500.25263881628,226833.65437012058,227377.07414903384,228378.12299097632,229546.88019634236,230926.22423008212,231890.77251927773,232735.95652958483,233301.10169299296,234049.3961402973,234594.56677389875,235214.3699993873,235681.23207287517,236078.41069687693,236405.1239939266,236793.7944667669,237368.86897239462,238275.95688752187,239220.0272821371,240363.8956393636,241705.3047630481,243490.1070852294,245336.1732105231,246818.42388537002,248023.3646708293,248926.84745555252,249662.97706513855,250032.7297276034,250671.79529617206,251619.70539962503,252993.90460959895,254144.63172218247,254999.7013776334,255714.77145362066,256547.1534083834,257719.5528012061,259280.29685257445,260787.8280381834,262505.3236376921,264119.54354505514,266268.89876242535,268029.62617230596,269561.8828522638,270700.00592279696,272050.8114503697,273445.9145210702,275947.54083518835,278786.9070040944,282225.99248829833,284965.6472838898,286958.3962081465,288953.108766316,291034.83869532443,293837.5655555404,296353.3460247523,299063.2321030509,301679.39227679296,304403.61964913603,306222.3036141889,307418.7304869622,308035.372314344,309425.944403806,311560.0232559045,314015.61844139616,316096.86996970046,317456.41646702646,319266.6979392022,321273.06667482975,323640.24128065567,325204.1498645506,326443.72904742294,328192.44451634784,330237.7687700447,332749.70778607595,334666.14431334514,336350.74683680246,337803.6970724113,339106.90163287247,339906.73951342184,340282.0017174358,340887.3014960577,343110.53566522966,346475.13288239884,350773.36041515553,355463.2170751597,360011.0115232473,364858.32250945596,369492.76217887836,373828.5588892408,378213.98208657996,382383.04243787844,386628.13119509676,389959.4169000932,392462.8663515658,394965.5898747787,397748.98598098377,400640.4287099437,403882.24514325097,407787.17112514825,413021.368296959,418505.91989140894,423605.2435052204,428449.2486148318,431791.5042495914,432961.0060673302,431774.69736125437,430287.69740517513,429064.2775188088,427120.8452556557,426406.09275416704,427093.5761740689,430296.98147911066,433396.88782165706,436745.10958413203
47,4,Pennsylvania,state,,92347.11964651484,92544.77355932478,92730.49514505308,93108.89468261186,93497.57327899225,93896.95511551457,94321.03873542718,94725.74867763273,95138.06683253038,95533.49673215202,95969.73301920497,96420.89822080318,96866.11831863753,97273.27132456878,97682.94668380904,98122.65653430589,98543.4880479776,98971.8895797445,99432.77169784193,99940.36327696963,100454.082749684,100926.13515827962,101405.46729701238,101858.81155544463,102309.78164453653,102756.51511058475,103222.45544661338,103735.31332506573,104295.71657844313,104912.67288128355,105603.11876259535,106382.27736333133,107190.80788278027,107982.92935128341,108664.29874305353,109312.43079861389,109933.17466192546,110557.65111102257,111154.66504105885,111785.96908820048,112558.7335407861,113492.03132539714,114517.05781489471,115505.54058109177,116475.4343140797,117392.26830929657,118223.117383819,118963.07972587465,119619.1995163554,120375.09605385654,121134.89174498298,121979.02348199526,122972.56315431988,124145.2766961456,125521.9477774937,126866.96175913887,128210.04717159476,129379.76483745709,130563.14126715991,131718.8344636911,132909.34358315053,133875.0592670795,134799.72784826055,135805.7603039565,137016.9689948098,138418.22554129036,139917.62404492343,141488.7351797621,142965.1024005011,144311.35374491886,145546.53772597705,146705.87231925255,147734.78905820136,148631.69825742042,149473.40905942474,150364.176071553,151360.9914064669,152452.52315375896,153462.9640419591,154280.54564743544,154850.41512207311,155294.07326569097,155648.60905112376,155947.77520225765,156250.43709772706,156612.16590252862,157066.07325412377,157485.02222238487,157887.8212216358,158194.27800577783,158524.7827810816,158761.958312975,158881.19041920922,158959.264467355,159059.0934760427,159137.63125664752,159096.53480208328,159067.63309681453,159004.98908971474,158961.35613381825,158768.9156855687,158461.94515954528,157916.0950508589,157205.6607638394,156456.10733394287,155805.40316280755,155192.9061631323,154532.75832389193,153859.49178600404,153417.07289680594,153198.42161619765,153066.6720137621,152837.58394945922,152523.4052005962,152179.75902327566,151775.65287709807,151393.7878124146,151133.35789606153,151080.44918440416,151162.27783018345,151395.6107624503,151720.96567971926,152173.2025164191,152612.68444756817,152900.98304174026,152951.68337101853,152718.49299522032,152275.64137238043,151616.01550012117,150837.1453531607,149980.78425693745,149172.62584688363,148470.08303264462,147900.775411707,147466.71766679818,147002.7942354311,146466.26307563428,145781.3202050313,145097.41453941155,144529.52126640582,144122.11592523675,143787.756237808,143453.1816656716,143127.28345878565,142844.02355948536,142780.07062558652,143091.5080205854,143557.59424531137,144017.57518808727,144233.6148222109,144353.4025378905,144287.04900003853,144223.536059533,144115.34286303128,144062.3765321269,144057.9643380236,144123.27269099702,144204.6736832359,144466.52333901907,144933.91452596724,145611.6477025654,146216.22503111322,146455.13917694788,146597.1855616662,146611.24479763748,146893.9638111154,147109.07430188163,147371.03373758265,147583.6161196689,147795.09905953854,148042.49200295206,148417.4784911834,148947.50480453242,149466.05124596783,149989.53521914696,150272.02219024772,150348.63632496403,150095.5082172478,149973.80830013225,150039.57939540944,150190.96877949894,150301.82168360116,150532.00215042327,150974.25019603583,151589.11317165798,152152.3180443504,152817.98737437866,153568.85007704343,154306.28275798727,154883.13154270148,155209.32273524257,155622.3966238704,156150.11133832324,156673.715286743,156734.63496488295,156743.2762562048,156953.5798577577,157463.04377590911,157878.760624106,158298.41162487504,158828.22962386569,159490.8178733948,160114.50289071797,160816.79476057657,161429.97174490936,161975.64104347044,162424.0052919433,162963.02558278874,163539.39570670592,164129.66822881723,164738.3698536483,165392.4013416544,166106.1055622881,166944.88024466697,167911.88608272074,168874.28814213545,169754.48038621192,170543.56056070863,171621.21704156292,172648.03832524663,173487.7753469454,173957.95007983362,174432.5481589383,174958.7643528406,175463.5291261777,175797.3375438041,176158.45679205944,176606.5004847798,177331.0049358095,178364.04896623743,179422.93216266963,180277.0344648542,180850.49460758292,181488.73008890296,182222.45610242835,183008.74757598466,183735.0222721527,184623.58253513082,185725.6560538168,186922.12480308337,188126.0349637717,189422.3263618867,190821.4815754729,192325.19317667573,193279.92503573265,193798.37719929684,194323.3870014519,195555.34024109496,197849.06387037094,200639.3830959321,203938.37075096648,207062.2401353335,209958.6527576842,212776.70955998427,215677.77513445413,218639.10695630513,221619.37260928735,224753.62971758525,227084.5580275509,228096.94072161542,227537.39073428637,227104.9611154057,227361.4470132929,228469.30732017235,231000.79388031634,234642.59008425885,239152.81526015536,243231.96684974933,246396.419365527,248874.1338752811,249888.2213414527,249812.40029770826,248993.0240027845,248844.34050916275,249186.1494989316,249490.1154984945,250093.63435780196,250820.5292277514,252160.34414760934,253205.7730430617,254722.09477499037
